1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,target
104.1837653,761.5,34.57738474,26.63370429,14.61840044,0.881616426,0.826887052,0.7702637,14.25378457,33,36,0.779349775,2.703593365,4.587543968,6.451923022,12.1715725,7.943454631,12.08195252,732342,267.9462687,18312,125197,8273624.01,299839863,7958892.01,176.8887515,74.29913473,160.7317676,30.07847149,33.05285892,30.69908164,24.73794808,148.3003708,176.8887515,2.436446833,39.87706712,30.07847149,167.9171817,123.3844252,173.4140915,28.86654539,3.390061049,14.08715057,4
110.6690463,852.5,38.41873764,29.02723257,15.40629523,0.87468548,0.764443979,0.755548838,14.36673056,37,34,0.780215596,2.696896539,4.848600427,6.615870909,12.36948535,7.972664496,12.86209403,1146084,308.3050093,22468,142117,8366172.714,256196155,7945776.714,170.1042129,75.13525499,155.5465632,29.22828953,40.73196007,28.35875539,24.87915743,146.4745011,170.1042129,3.405002867,46.781998,29.22828953,162.9068736,123.3791574,170.4955654,27.43684903,4.461007234,13.14617977,4
100.769552,715,34.39048708,26.07275754,14.19079446,0.884824726,0.797408295,0.758138653,14.20210155,32,36,0.77739933,2.642135634,5.191244605,7.137368353,13.30354109,8.461923705,14.33549876,620100,250.3742834,14712,81716,7430339.019,180715428,7137810.019,186.7963206,90.717477,150.4402102,25.6688563,21.55451048,23.47888949,18.48226018,131.6123522,186.7963206,1.560017231,19.97372268,25.6688563,163.9684625,134.2339028,164.3140604,22.81708224,1.84710069,7.089065404,4
109.3553382,820.5,35.01495066,28.63539896,15.00612615,0.862200903,0.818317481,0.817804921,14.57475929,33,36,0.784291674,2.906976464,5.445743378,7.085982056,13.72378471,8.898627282,13.39503099,732992,286.4707246,16558,105226,8901815.603,323328692,8579666.603,180.3559127,66.69001148,163.3742824,26.72609863,25.01293128,24.89408065,25.49712974,162.5373134,180.3559127,0.844882497,27.1624897,26.72609863,170.4156142,122.6073479,178.5476464,23.97893133,1.425418332,7.392223912,4
116.4264059,941,38.34301298,29.28704528,16.16471783,0.87236153,0.83796876,0.763817004,14.40500318,34,39,0.779175612,2.673576477,5.126861509,6.75161394,12.76471582,8.141080952,12.96089816,845562,279.5142857,18872,126295,11706570.05,335393947,11361527.05,189.7444668,71.90040241,172.7977867,27.11761948,29.40159627,26.09424868,25.67002012,160.0171026,189.7444668,0.8891061,29.96605573,27.11761948,179.1780684,122.1348089,180.1207243,24.78920146,1.662685403,9.13698088,4
101.5979788,721,34.3377998,26.7881578,14.19319574,0.877758396,0.783826517,0.780136117,14.31643454,33,36,0.783259209,2.79223889,5.404536993,7.022501613,13.33247378,8.507616379,13.45868477,678372,283.8787268,14546,87915,6889781.264,219600303,6576901.264,182.2633638,77.86831812,148.7731421,23.56496196,19.56634487,19.8183579,20.3220339,146.0026076,182.2633638,1.073235872,21.99733286,23.56496196,161.36897,132.0912647,169.4667536,19.63236364,1.974284309,7.686397526,4
103.2548332,757,35.11386995,28.10200144,14.66275188,0.892246729,0.767149368,0.800310575,14.08396378,33,36,0.784461642,2.832988513,4.610298831,6.576151748,13.01277476,8.724829394,12.17389002,757834,276.3113984,16736,106594,7818114.869,224997844,7485583.869,176.5330012,65.57285181,159.1382316,26.50895371,31.90924413,26.06767838,25.15442092,162.7048568,176.5330012,1.601233882,37.3753645,26.50895371,166.6052304,123.3250311,176.9663761,24.86726551,2.175422226,9.730240197,4
108.1837658,831.5,35.33503747,27.4033543,15.37199217,0.892787145,0.858722756,0.775529227,14.07543858,33,37,0.780976287,2.743795599,6.05107968,7.8990593,15.02093955,9.275623988,15.02841232,660484,227.3885449,16198,85620,9011630.214,167848034,8711009.214,179.5062429,59.44040863,164.8206583,26.56216266,34.9609661,25.92759638,26.29965948,174.1135074,179.5062429,0.879124718,39.26123471,26.56216266,171.0908059,121.2508513,181.2758229,24.77326778,1.778788458,8.859860832,4
114.1837654,903.5,37.97721775,29.1815145,15.82536706,0.870821815,0.815261971,0.768395271,14.43047292,33,38,0.779168096,2.685184634,6.250962233,7.825326426,15.28496915,11.52643844,14.89711975,818736,277.8717949,18034,115796,11281867.83,309685610,10955298.83,188.2207113,71.77824268,174.0209205,26.11085216,27.93924572,25.12424319,26.30753138,159.3608787,188.2207113,0.913397363,28.92774321,26.11085216,179.6997908,120.7855649,180.3451883,23.82807229,1.78529582,8.6363109,4
115.2548332,923,37.87416859,30.31311883,16.01668189,0.873158873,0.803948022,0.800363941,14.39184895,34,38,0.783935341,2.829354716,4.519477315,6.46650308,12.54006696,8.353558641,11.97501857,785618,240.3333333,18606,122668,10977682.23,264304642,10647422.23,181.7917949,77.42153846,169.8410256,28.84908094,29.72150646,27.83398327,26.49641026,148.1764103,181.7938462,1.108354028,30.02080744,28.84184217,175.425641,120.665641,175.8564103,26.54193313,1.982745823,9.156636794,4
115.497474,937.5,39.54551893,30.33193787,16.23412128,0.883153448,0.781580724,0.767013272,14.22897759,35,39,0.781330123,2.714372541,5.317950248,7.100374232,13.40584013,8.546432861,13.53246739,874176,293.3988233,20374,155961,11412177.07,392158913,11066720.07,183.8998989,74.98281092,171.5965622,29.16622092,36.32967111,28.13311612,26.41456016,152.653185,183.8998989,1.289308267,41.7634782,29.16622092,177.1041456,120.669363,177.1496461,26.79228178,2.254056381,12.76559505,4
103.8406198,753.5,35.10290991,27.45658778,14.51262524,0.878129521,0.781796234,0.782174123,14.31038397,33,36,0.782773334,2.759276931,5.798237759,7.558635885,14.47330287,9.026382485,14.32629302,716252,280.0788235,18200,134310,8103036.567,323179922,7798884.567,170.9875,90.135,159.675,29.13198146,36.96351952,28.127511,25.49,122.72375,170.9875,2.269339111,37.80919116,29.13198146,166.3675,122.73,165.2475,27.03335798,2.75356133,11.9805569,4
104.0832602,768,34.53949035,28.7770785,14.7574163,0.890859693,0.772678083,0.833164537,14.10589199,34,36,0.788616414,2.986929576,5.749936482,7.772776146,14.58669477,9.401869297,14.86792366,786190,280.9339768,18038,145838,8190765.355,344272922,7861123.355,188.0835381,77.46314496,154.6314496,26.57612309,23.74083023,25.1989488,20.85872236,151.1068796,188.0835381,1.02472689,23.22832142,26.57612309,166.6412776,131.4361179,172.2665848,24.17466268,1.861341532,7.062997594,4
112.6690468,891.5,38.70500827,29.61266714,15.82510948,0.882514748,0.777815616,0.765086186,14.23927549,34,38,0.779975127,2.68177936,5.368396562,6.991893549,14.20021219,9.662148281,13.17395428,754950,280.4923077,17198,113719,9753602.845,323339929,9426726.845,180.7643312,67.22080679,165.3471338,25.80182686,21.99512763,24.26817368,25.95541401,160.7070064,180.7643312,0.798171603,24.50389141,25.80182686,171.8917197,121.7675159,178.9915074,23.19292656,1.510081474,8.248909859,4
106.1837655,788.5,35.49813301,27.86070537,14.85161119,0.878810661,0.797267531,0.784849878,14.29929241,33,36,0.782650403,2.77474219,5.76634858,7.330191265,14.2505587,8.914642085,13.92161275,709810,277.205098,16262,94897,8656600.496,252581855,8340306.496,181.2520908,68.08004779,163.7311828,25.30662167,25.66458672,24.26483008,25.38112306,160.6845878,181.2520908,0.849078314,27.06730253,25.30662167,170.9354839,122.916368,178.1971326,23.1572082,1.611690327,7.724534074,4
110.6690468,856.5,37.30971309,29.09762255,15.47858277,0.878789568,0.788947223,0.779894031,14.29963562,35,37,0.784406965,2.818376728,5.364960163,7.201045145,13.65322534,8.685754129,13.61737803,874144,285.016679,17760,149529,10218687.83,437175933,9870130.827,187.1909492,70.23068433,169.3620309,26.48244797,24.70561302,24.40350764,25.3410596,160.0386313,187.1909492,1.115618886,26.48769234,26.48244797,176.2207506,122.6423841,179.5386313,23.4182588,1.983411462,9.370421496,4
103.3553383,762.5,32.12223613,29.1366015,14.75492243,0.896982326,0.814695249,0.90705396,14.00960782,34,35,0.793220859,3.581949832,5.253927489,7.536872851,14.2494113,9.329474204,13.98962799,770806,260.5495169,16254,103642,9146353.541,294344918,8828143.541,183.1617284,64.11728395,170.945679,27.2494153,32.51510301,26.84996287,26.88271605,168.2950617,183.1617284,0.777665091,36.21554949,27.2494153,176.2432099,119.8333333,181.6567901,25.39619607,1.667592336,9.072587096,4
106.7695521,786,36.11903319,25.18582066,14.72329863,0.866438154,0.864032986,0.697300521,14.50348252,32,38,0.769242,2.473109566,6.382900415,8.158243968,15.73513809,9.748245207,15.48954983,596938,220.6442346,16214,92690,8318819.198,188194930,8042143.198,185.5508982,83.55808383,153.8670659,27.37214343,30.08168386,26.23026191,20.50898204,141.8934132,185.5508982,1.659190566,31.34057678,27.37214343,165.6958084,131.3592814,168.6359281,25.20385712,2.312738887,8.895893028,4
102.1837655,730.5,34.14263248,26.45911313,14.29777022,0.879156677,0.808626433,0.774958204,14.29366453,33,36,0.781334226,2.735946109,6.226362028,8.80875511,17.32066774,10.56968289,16.32855387,633466,220.356192,15356,90930,8068544.887,192442532,7784592.887,181.4272844,67.62419562,162.7425997,27.84166811,23.83318974,25.82563351,25.01673102,160.3307593,181.4272844,0.89239782,27.26050492,27.84166811,170.2290862,123.4929215,178.0617761,24.82150494,1.576945824,9.358238151,4
102.7695521,765,32.22036407,27.25575478,14.887678,0.910211612,0.871109557,0.845917033,13.80598803,33,35,0.789256945,3.126846293,5.255498723,6.925905827,13.04167168,8.526995941,13.49787496,645902,233.3972603,15244,82060,7797283.234,190050428,7497660.234,181.546798,67.97536946,155.4729064,25.79722036,35.19536445,25.66596729,22.98522167,162.5541872,181.546798,1.075833198,39.9540163,25.79722036,165.429803,127.7204433,175.3362069,24.51000094,1.714736419,9.562679891,4
108.769552,814,36.35589851,26.53316316,14.96742397,0.864608677,0.843840752,0.729817286,14.5341713,33,38,0.773317041,2.555139516,4.879270131,6.394888668,12.05881925,7.702538956,12.49915076,774502,273.3091684,17804,124853,10607695.94,313939565,10294539.94,193.619213,76.60300926,172.7581019,27.74123404,32.20037871,25.69957404,24.59143519,155.7569444,193.619213,1.014236976,32.67486714,27.74123404,180.1875,124.1793981,178.4259259,24.69934081,1.599042424,10.22949956,4
111.0121924,868.5,37.68907618,29.80615341,15.64692997,0.885601468,0.773122652,0.790843301,14.1896452,33,38,0.783016747,2.792731405,5.045994826,6.970144785,12.97823084,8.381167623,15.04118205,630420,271.2753623,18828,112111,7730416.155,226816353,7429741.155,165.4124048,84.58977149,147.9085963,28.39666754,34.79140927,28.60785715,22.83025027,127.2023939,165.4124048,3.560073455,35.85875378,28.39666754,156.6974973,126.1566921,163.3601741,27.531956,3.803016434,11.54655535,4
111.0121927,863.5,36.76064598,28.99364586,15.55684973,0.880503008,0.81017041,0.788714264,14.27180884,34,38,0.782109684,2.779185491,4.67317973,6.557188558,12.19432149,8.054479457,12.68092652,725288,274.7607755,19328,125850,9319225.029,284918892,9009616.029,171.2811816,84.45514223,163.4431072,28.75172407,35.28149788,26.88596434,27.02407002,131.559081,171.3118162,2.225147319,35.37246809,28.70982365,168.8829322,120.2067834,169.2166302,26.0402078,2.848070855,11.27006391,4
112.3259009,908.5,37.43290285,31.36334623,16.17614446,0.904846633,0.773836182,0.837855038,13.88784592,36,37,0.790907363,3.12730851,5.010196996,7.300284395,13.47811532,8.924197065,13.95813917,893998,280.9318919,18680,125238,10815051.23,324275020,10452308.23,188.5114823,49.77557411,172.2066806,27.46904452,32.25169718,26.42306904,26.46346555,190.3935282,188.5114823,0.771505384,34.42638571,27.46904452,178.0949896,120.7118998,187.9728601,25.03834962,1.628454043,8.505389079,4
113.2548333,898,37.63481943,30.08259155,15.85804285,0.879777215,0.793179083,0.799328707,14.28358271,35,37,0.785900271,2.893629829,5.272253502,7.079071894,13.68541884,8.849740124,13.28688126,881750,260.2436437,19254,150163,11976632.86,408091163,11640540.86,191.6195996,71.31085353,176.9968388,30.8612189,31.64591538,29.78272196,26.33930453,161.3329821,191.6195996,0.830620485,32.9829406,30.8612189,182.3667018,120.7471022,181.5964173,28.17805025,1.77599748,10.91245109,4
101.3553382,729.5,33.56752481,27.19064249,14.39490041,0.892363721,0.799257109,0.810028224,14.08211732,32,36,0.785347016,2.896170925,6.388439223,7.647220901,15.38112897,9.574247057,14.67323095,736532,240.5062359,16236,110465,9267000.497,240726957,8964835.497,187.6842784,63.69458763,173.6507732,29.26755461,29.90368166,27.9770331,26.55025773,169.6675258,187.6842784,0.778281172,32.88632839,29.26755461,179.0940722,120.3195876,183.25,26.53712952,1.719634292,10.34629148,4
108.5269115,804.5,35.16246522,26.13568998,14.82581581,0.858343306,0.875412539,0.743283778,14.64026168,32,37,0.773583667,2.584120011,5.455670373,7.802120628,14.76875836,10.9638969,14.4825088,536194,192.4155538,14752,62795,7294886.312,106137159,7019069.312,173.3368421,65.45263158,150.2233918,24.72513198,30.8571474,24.94593762,23.50526316,162.0994152,173.3368421,1.023539505,33.78263074,24.72513198,159.6853801,126.6573099,174.2561404,23.95606034,1.903702706,7.199488713,4
108.5269113,829.5,33.50863917,28.6041423,15.28653106,0.885016502,0.865427457,0.853634854,14.19902407,34,36,0.788142673,3.14877044,4.933347583,6.554129904,12.30038678,8.157915578,13.26696412,629550,213.1245593,15960,86389,8356657.538,225316769,8061967.538,175.9556818,69.90227273,157.3079545,28.09005954,31.62625483,26.81336048,24.61590909,156.3363636,175.9556818,0.98059425,34.44604537,28.09005954,165.2534091,124.3068182,174.6363636,25.92459542,1.529690659,8.996440986,4
103.5979788,765,34.33655257,28.13778716,14.76862789,0.895712704,0.791798739,0.819470362,14.02946564,33,36,0.786462132,2.915418191,5.273163504,7.12053491,13.3298574,8.588712957,13.94397769,810988,258.2094595,16528,124199,9536233.755,299917399,9212787.755,188.7512315,72.76108374,171.3152709,26.44386537,22.7828594,25.14331558,25.43965517,157.1810345,188.7512315,1.030354035,23.99462142,26.44386537,177.929803,122.4470443,179.2857143,23.94063365,1.979178223,8.875418139,4
107.5979792,815,35.66816962,28.05655877,15.14898339,0.88462507,0.81440866,0.786599343,14.2053069,33,37,0.783156641,2.823986391,5.88036816,7.322249463,14.01923878,9.658285901,14.14761016,711000,269.6606763,16212,110350,9040581.429,315215062,8726491.429,181.6770833,70.84259259,164.7974537,25.17284937,23.3206958,23.38049684,25.39467593,156.6967593,181.6770833,0.867638017,23.61728394,25.17284937,171.8148148,122.6828704,177.4074074,22.49239507,1.495791349,7.396711027,4
117.0121925,946.5,39.76587931,30.56165761,16.1778013,0.868696854,0.778812875,0.768539717,14.46577199,34,38,0.779825875,2.707421865,4.997942649,6.529383686,13.80195706,8.597111626,12.29325537,799946,338.4023113,18996,152482,9333762.337,452095196,8987953.337,170.664,71.681,161.07,24.84317017,22.5170433,23.5079795,26.938,147.762,170.664,1.456075547,29.18800021,24.84317017,166.751,120.072,174.411,22.49566623,2.119154548,10.22663576,4
101.8406194,741.5,34.03090393,27.75917144,14.56196956,0.898419056,0.78493044,0.815704793,13.987204,34,35,0.78837276,2.997885889,6.034922912,7.986213186,15.55570376,10.14826536,15.01400051,757800,247.3257937,16052,107843,8329236.99,228473503,8010863.99,182.6988564,65.75984752,164.8068615,26.68455737,22.23072988,24.52803916,25.37229987,163.7458704,182.6988564,0.97615545,24.58559133,26.68455737,171.9377382,122.7852605,179.6734435,23.57517779,1.791802958,8.572219171,4
101.5979789,731,32.66903641,27.45494776,14.39005003,0.889932574,0.815005295,0.840396619,14.12058731,33,36,0.788715511,3.028669569,4.975709779,7.363125456,13.54573213,8.89218203,14.14737459,712196,251.4774376,15664,104643,8310952.687,259457441,8002311.687,185.028314,76.90862291,162.1685972,27.57200418,23.29146397,25.22503388,23.58043758,149.4221364,185.028314,0.860414024,23.80496523,27.57200418,170.9343629,125.981982,174.2921493,24.32606825,1.338350157,8.691234516,4
105.0121922,775.5,33.73220342,28.74153289,14.76971356,0.883714979,0.799884285,0.852050266,14.2199362,33,36,0.790353929,3.14612987,4.64375006,6.646958712,12.65372792,8.839777949,12.33788532,817408,327.3004309,17822,135422,9083055.081,347266028,8754026.081,183.2600243,69.37667072,167.9975699,27.11745648,29.27826094,25.34563012,26.17253949,159.7387606,183.2636695,5.941748354,35.02283292,27.10189099,174.3876063,121.7411908,178.8456865,24.33328113,1.803827991,10.51801684,4
108.426406,776,35.58661597,30.26921599,14.31385635,0.829471484,0.720400254,0.850578656,15.14985248,35,37,0.782522382,2.949946304,3.847610956,6.012550926,10.95361924,7.49916788,11.59603266,550104,242.0274286,16964,101561,6218267.08,200066095,5929759.08,166.9648485,74.89333333,139.92,23.80002497,34.05885482,24.65128234,21.60242424,143.8533333,166.9648485,10.90674493,41.47816152,23.80002497,151.3648485,130.4,165.8339394,23.78309001,1.741472731,9.630019333,4
117.2548327,958,38.87913587,30.9291908,16.34047787,0.875616366,0.796673457,0.79552156,14.351457,34,38,0.782866906,2.773958161,5.729655096,7.504912392,14.12442389,8.893302123,15.11775235,740022,284.1757889,17858,114806,9603990.324,309307850,9272831.324,178.5400593,58.76755687,160.6636993,24.62239312,28.14763213,24.10124658,25.45301682,172.6587537,178.5400593,0.866178607,32.52316028,24.62239312,168.0019782,122.8882295,180.6330366,22.9425808,1.753439444,9.140991283,4
106.769552,796,33.66494711,28.54178453,14.91061796,0.877461542,0.828426548,0.847819081,14.32127793,33,36,0.787417467,3.044252828,4.361109136,6.851014901,12.49475192,8.392726035,12.85599268,796292,275.1265178,17358,113539,9460923.315,339059145,9129976.315,184.1751479,64.95384615,170.3550296,27.10693438,26.31118285,25.6782433,26.50532544,166.4650888,184.1751479,0.862928848,27.00077185,27.10693438,176.0757396,120.4994083,181.6816568,24.47191731,1.745069031,8.636469096,4
108.5269114,814.5,34.24784052,28.9100398,15.01010191,0.869012585,0.822638833,0.844141977,14.46051626,34,36,0.787683946,3.072433355,5.713415484,8.383300316,16.19913233,9.975702225,15.43808836,769790,257.6462985,18768,97129,9036493.167,139978805,8711471.167,177.4682081,86.41965318,160.6589595,30.2224771,38.29225409,29.75243504,24.07052023,133.8393064,177.4682081,2.321226073,37.6548466,30.2224771,168.3630058,124.6184971,168.1803468,28.49646598,2.990950522,11.70128524,4
109.5979788,841,35.72641296,28.76173931,15.34699835,0.879834059,0.818448649,0.805055334,14.28265989,33,37,0.784646234,2.857532654,5.0517054,6.959234597,13.26342295,8.827932418,13.02795001,744004,260.9954233,17316,106693,9890626.745,265637497,9569939.745,183.9640853,66.57463524,169.332211,27.36175025,30.48489142,25.88578179,26.23681257,165.2996633,183.9640853,0.969242214,30.95949691,27.36175025,175.3512907,121.0819304,180.6083053,24.78393831,1.792558217,8.006611924,4
